polygon_id,zip_code,proportion
2894,21216,0.219258857
2895,21207,0.034550397
2895,21208,2.42702E-05
2896,21208,0.045013425
2897,21208,0.015104498
2898,21209,0.022956888
2899,21207,0.058121685
2900,21207,0.089974393
2900,21228,2.54744E-05
2900,21244,0.006302972
2901,21228,0.016911983
2902,21228,0.014822293
2903,21229,0.096510943
2904,21228,0.155548291
2904,21229,0.049069646
2905,21229,0.086947765
2906,21223,0.023278562
2906,21227,0.000244299
2906,21228,0.001038297
2906,21229,0.23760669
2908,21223,0.000571344
2908,21227,3.21061E-05
2908,21230,0.128499469
2909,21222,0.060710058
2909,21224,0.066118466
2910,21222,0.026532272
2911,21201,0.064773858
2911,21202,0.010595167
2911,21223,0.017571145
2911,21230,0.178328585
2912,21227,0.044671719
2912,21228,4.37122E-07
2912,21229,0.001324882
2913,21227,0.042613585
2914,21227,0.028113156
2915,21227,0.05499796
2915,21230,0.001437196
2916,21225,0.100280578
2916,21226,0.023205354
2917,21226,0.011336801
2918,21090,0.040039312
2918,21225,0.043302809
2919,21061,0.093910059
2919,21090,0.035351392
2919,21240,0.000796042
2920,21090,0.049386023
2921,21208,0.003526055
2921,21209,0.050594873
2921,21215,0.254453033
2922,21209,0.00263431
2922,21211,0.00165935
2922,21215,0.208987726
2923,21209,0.083565948
2924,21217,0.000833231
2924,21223,0.276892736
2925,21215,0.018898039
2925,21216,0.007209949
2925,21217,0.053625914
2926,70001,0.002770011
2926,70002,0.000258214
2926,70005,0.179202842
2927,70005,0.008517286
2928,70001,0.005321761
2929,70001,0.015567223
2930,70001,0.010433738
2930,70005,0.021397826
2931,70005,0.01637729
2932,70005,0.003647661
2933,70005,0.006624197
2934,70005,0.03667208
2935,70005,0.017153779
2936,70005,0.026459129
2937,70005,0.002913747
2938,70005,0.000855066
2938,70118,0.002714689
2938,70124,0.014871839
2939,70001,0.00963557
2940,70121,0.043858613
2941,70121,0.026045374
2942,70121,0.004033757
2943,70121,0.009195849
2944,70118,0.046993991
2945,70001,0.000499123
2945,70118,0.061019176
2945,70121,0.001028556
2946,70118,0.043698706
2947,70118,0.019643085
2948,70118,0.019027658
2949,70118,0.019774033
2950,70118,0.024311459
2950,70125,0.002937507
2951,70118,0.017296507
2952,70118,0.028381274
2953,70118,0.024451467
2954,70118,0.031951254
2955,70118,0.018477273
2956,70118,0.044168768
2956,70125,0.02696891
2957,70118,0.007422443
2958,70118,0.008119109
2959,70118,0.008579591
2959,70125,0.036070051
2960,70118,7.72703E-05
2960,70125,0.015325837
2961,70118,0.001172326
2961,70125,0.08862418
2962,70125,0.023873993
2963,70115,0.022845715
2963,70118,0.019944963
2963,70125,0.04965616
2964,70125,0.00483286
2965,70115,0.000221426
2965,70118,0.000130323
2965,70125,0.070562204
2966,70115,7.33137E-05
2966,70125,0.10435727
2967,70094,0.001531665
2968,70094,0.002836772
2971,70072,0.009685727
2971,70094,0.000367445
2973,70072,0.002202622
2974,70058,0.008560831
2975,70058,0.003968687
2976,70058,0.005954302
2977,70058,0.007755048
2978,70053,0.071742365
2979,70053,0.038999877
2981,70053,0.032500395
2982,70053,0.02580462
2982,70114,0.012440215
2983,70114,0.005725578
2984,70053,0.026875775
2984,70114,0.057301608
2985,70114,0.028429282
2986,70053,0.000263163
2986,70114,0.060750465
2987,70114,0.027596462
2990,70114,0.005009597
2991,70114,0.010925956
2992,70032,0.053664072
2993,70032,0.026721831
2995,70117,0.060343305
2996,70117,0.022908753
2997,70032,0.00540142
2997,70117,0.124758248
2999,70117,0.075927592
3000,70117,0.002834751
3001,70117,0.125350773
3002,70117,0.011386301
3003,70117,0.025378925
3003,70122,1.11262E-05
3004,70117,0.017529102
3005,70116,0.064114125
3005,70117,0.084438543
3007,70116,0.044308007
3009,70112,0.034390657
3009,70116,0.078986274
3009,70130,0.001786385
3010,70112,0.010591082
3010,70116,0.120479568
3011,70112,0.001709678
3011,70116,0.077724737
3011,70119,0.017764821
3012,70112,0.020182115
3012,70116,0.004582836
3012,70119,0.006667648
3013,70119,0.033880054
3015,70112,0.108095229
3015,70119,0.026698955
3016,70112,0.050106828
3017,70112,0.09625293
3017,70118,0.00155832
3017,70119,0.210019459
3018,70112,0.001096809
3018,70119,0.042444244
3021,70119,0.050911
3021,70124,0.000486981
3022,70119,0.019479357
3022,70124,0.000312044
3023,70112,0.183096792
3023,70113,0.001746529
3023,70119,0.055604307
3024,70115,0.000436176
3024,70125,0.121521694
3025,70125,0.00684934
3026,70115,0.06890209
3026,70118,0.004369601
3026,70125,0.002312707
3027,70115,0.027014627
3030,70115,0.050739221
3030,70118,0.039313999
3031,70115,0.073190841
3031,70118,0.036212167
3032,70115,0.162741421
3033,70115,0.008366202
3034,70115,0.013485465
3035,70115,0.026019243
3036,70115,0.027289558
3036,70125,0.000825665
3037,70115,0.026251725
3037,70130,0.014669083
3038,70130,0.027653644
3039,70113,0.042144065
3039,70115,0.092104904
3039,70130,0.074747961
3042,70115,0.047330945
3042,70130,0.261746132
3043,70113,0.080886184
3043,70130,0.036478635
3045,70113,0.579609916
3045,70115,0.073351892
3045,70125,0.195211873
3046,70125,0.030081255
3048,70118,0.022392257
3049,70118,0.012537213
3050,70119,0.000674974
3050,70124,0.034068564
3051,70124,0.013456389
3052,70124,0.060015854
3053,70124,0.01180905
3054,70124,0.036743213
3057,70124,0.061944913
3058,70116,0.006104568
3058,70119,0.162232148
3059,70119,0.006153838
3060,70119,0.050221154
3060,70122,0.000441907
3061,70119,0.004291004
3063,70116,0.360534959
3063,70117,0.004831679
3063,70119,0.104820615
3063,70122,3.38874E-05
3064,70117,0.061452787
3064,70122,1.54043E-05
3065,70117,0.007826514
3066,70117,0.00131516
3067,70119,0.000689245
3067,70122,0.007695406
3068,70119,3.51157E-05
3068,70122,0.024275855
3069,70122,0.000633949
3070,70122,0.058818947
3071,70122,0.004895683
3072,70122,0.003983559
3073,70122,0.058787565
3074,70122,0.005581295
3075,70122,0.006629693
3076,70122,0.000376349
3076,70126,0.008207898
3077,70122,0.036957938
3077,70126,1.07778E-05
3078,70122,0.013142211
3079,70122,0.030885585
3079,70126,2.18705E-05
3080,70122,0.011482074
3081,70122,0.005393307
3082,40211,0.046039174
3082,40212,0.084361157
3083,40211,0.02200235
3084,40211,0.114266605
3084,40212,0.138185783
3085,40211,0.10731406
3086,40203,0.001929508
3086,40208,0.000119698
3086,40210,0.581317117
3086,40211,0.104868088
3087,40210,0.066403933
3087,40211,1.06272E-06
3087,40216,0.000284086
3088,40208,0.227109689
3088,40210,0.051886298
3089,40208,0.116208592
3089,40213,0.002981727
3089,40215,0.23693414
3090,40213,0.000396654
3090,40215,0.046425399
3091,40214,0.001707883
3091,40215,0.077794935
3092,40213,0.000575999
3092,40214,0.013355103
3092,40215,0.304765059
3093,40214,0.010716694
3094,40202,0.003495196
3094,40203,0.073203657
3095,40206,0.013991588
3096,40206,0.062575173
3096,40207,0.001314392
3097,40206,0.000115971
3097,40207,0.096705299
3098,40041,0.192710539
3098,40207,0.057974513
3099,40205,0.028644175
3100,40214,0.029526277
3100,40215,0.03912871
3101,40214,0.061102396
3102,40208,0.000800381
3102,40213,0.000122523
3102,40214,0.023736796
3103,40208,0.053991064
3103,40209,0.193313462
3103,40213,0.007438909
3103,40214,0.008579902
3103,40217,0.00093336
3104,40209,0.305313563
3104,40213,0.005503166
3104,40217,0.092042636
3105,40209,0.00351186
3105,40213,0.017104679
3106,40213,0.074268124
3107,40213,0.029834142
3107,40217,0.004926236
3108,40204,0.000987022
3108,40213,0.000329832
3108,40217,0.17800651
3109,40213,0.001745658
3109,40217,0.184682504
3110,40208,0.098900619
3110,40209,0.020115895
3110,40217,0.083580577
3111,40204,0.188975008
3111,40208,0.001649378
3111,40217,0.29736555
3112,40204,0.035990107
3113,40204,0.057779312
3113,40205,0.000647789
3113,40217,0.011580383
3114,40204,0.043634813
3114,40205,0.001210977
3114,40217,0.001907275
3115,40204,0.00065299
3115,40205,0.033233452
3116,40204,0.016532182
3117,40204,0.035558432
3118,40204,0.026249269
3119,40205,0.029298431
3120,40203,0.08702545
3120,40208,0.226107293
3120,40210,8.18223E-06
3120,40217,0.000696877
3121,40202,0.003368324
3121,40203,0.22631434
3121,40204,0.049502522
3121,40208,0.020505678
3121,40217,0.002182781
3122,40202,0.037238065
3123,40202,0.085257059
3123,40204,0.074062208
3123,40206,0.208378734
3124,40204,0.000115519
3124,40206,0.163244864
3124,40207,0.002256525
3125,40041,0.114908147
3125,40206,0.038134812
3125,40207,0.012989434
3126,40206,0.080360758
3126,40207,0.000562102
3126,40280,0.493919602
3127,40207,0.021920246
3128,40203,0.296680323
3128,40210,0.007677348
3128,40211,0.033346776
3128,40212,0.2826774
3129,40203,0.000891954
3129,40211,0.005774952
3130,40205,0.194218128
3131,40204,0.006087714
3131,40205,0.080032337
3132,40204,0.046614596
3132,40205,0.091432004
3133,40204,0.002295281
3133,40205,0.036245066
3133,40206,0.098093519
3133,40207,0.000441671
3133,40280,0.506080529
3134,40207,0.020016608
3135,40202,0.003418219
3135,40203,0.103348342
3135,40210,0.02775004
3136,45801,0.017548858
3137,45801,0.008878092
3138,45801,0.007455395
3139,45801,0.004921999
3139,45805,0.014319871
3140,45801,0.001501816
3140,45805,0.017281645
3141,45801,0.001458882
3141,45805,0.005777985
3142,45801,0.002313275
3142,45805,0.008362051
3143,45805,0.010059495
3144,45805,0.016792565
3144,45807,2.71351E-05
3145,45805,0.028993124
3146,45805,0.006775649
3147,45805,0.003294903
3148,45801,3.13097E-05
3148,45805,0.016297095
3149,45801,0.002869257
3149,45804,0.014801868
3149,45805,0.000362398
3150,45804,0.009432823
3151,45805,0.005158768
3152,45805,0.01945449
3153,45801,0.014825154
3154,45801,0.004720483
3154,45804,0.005968759
3155,45801,2.48093E-05
3155,45804,0.030809488
3156,45804,0.010655406
3157,45804,0.016137348
3158,45804,0.007415234
3159,45804,0.022760911
3160,45804,0.024755524
3160,45806,0.000113095
3161,45804,0.005865092
3162,45804,0.00173335
3163,45404,0.084388565
3163,45405,0.013517776
3163,45406,0.087897601
3163,45414,0.019730518
3163,45416,0.107532131
3163,45424,4.77003E-07
3165,45402,7.11712E-05
3165,45405,0.005024174
3165,45406,0.164090899
3166,45402,0.076197687
3166,45406,0.065894671
3167,45402,0.051798032
3167,45406,0.023629982
3168,45402,0.051983283
3168,45406,0.000152921
3169,45405,0.388291701
3169,45406,0.10741796
3169,45415,0.006630067
3170,45405,0.053751317
3171,45405,0.058915955
3177,45402,1.58832E-05
3177,45417,0.027308267
3177,45428,0.005656561
3178,45402,0.074526578
3178,45417,0.033334187
3178,45428,0.002003876
3179,45402,0.040773356
3179,45417,0.003323367
3180,45402,0.141116034
3180,45417,0.0664643
3181,45417,0.007348042
3182,45402,0.037234192
3183,45402,0.099909871
3183,45403,0.006210107
3183,45409,0.013070258
3183,45410,0.072379037
3184,45402,1.0968E-05
3184,45403,0.02136171
3185,45402,0.005706451
3185,45403,0.050118166
3185,45410,0.21285117
3185,45420,0.000446392
3186,45402,0.000963929
3186,45403,0.174231823
3186,45409,0.109030731
3186,45410,0.120349996
3186,45420,0.001274758
3187,45409,0.036059428
3188,45409,0.065731757
3188,45419,0.037917696
3188,45420,7.07637E-06
3189,45409,0.007468057
3189,45419,0.088260555
3189,45420,4.62025E-05
3190,45409,0.103497467
3190,45419,0.144561837
3191,45409,0.013927473
3191,45419,0.067995843
3191,45429,0.001814331
3192,45419,0.107525971
3192,45429,0.000155131
3193,45409,0.045557094
3193,45439,0.021274477
3193,45449,5.37606E-06
3194,45409,0.122577261
3194,45419,0.141454756
3194,45429,0.148839342
3194,45439,0.069612767
3195,45429,0.03189858
3196,45409,0.039556672
3196,45439,9.95603E-06
3197,45419,0.000272102
3197,45429,0.008648685
3200,45419,0.131197732
3200,45420,0.048659819
3201,45403,0.070508218
3201,45410,0.234124811
3201,45420,0.159639385
3201,45429,1.2024E-05
3201,45431,0.00601942
3201,45432,0.001773721
3202,45420,0.048433432
3203,45410,1.99269E-05
3203,45420,0.012121499
3203,45431,0.000136386
3203,45432,0.02931959
3204,45403,0.059637265
3204,45410,0.261424646
3204,45420,0.016965798
3204,45431,0.006736857
3205,45403,0.016640292
3205,45410,0.042657496
3206,45403,0.006884208
3206,45410,0.00256951
3207,45403,0.050002853
3208,45403,0.049473385
3211,45403,0.010245053
3211,45404,0.145094702
3212,45404,0.043997197
3213,45419,0.068552609
3213,45429,0.000351425
3214,45403,0.000173094
3214,45431,0.014192138
3216,45403,0.000495064
3216,45404,0.005868524
3218,45405,0.060862469
3218,45406,0.031418116
3223,45414,0.00668336
3224,45419,0.051524379
3224,45420,3.01692E-05
3224,45429,0.032467456
3224,45440,1.97265E-05
3227,45405,2.68077E-05
3227,45406,0.037411707
3228,27103,0.010623403
3229,27101,5.07825E-05
3229,27103,0.058270013
3229,27104,1.43662E-05
3230,27103,0.021047669
3231,27101,0.110068645
3231,27103,0.010158544
3231,27104,0.001015626
3232,27101,0.015648228
3232,27104,0.000111075
3233,27101,1.10303E-05
3233,27103,1.17478E-06
3233,27104,0.160334615
3233,27106,0.001392695
3234,27101,0.027448217
3234,27104,0.001055372
3234,27105,0.020714548
3235,27104,7.13401E-05
3235,27105,0.004579608
3235,27106,0.000324465
3236,27105,0.015523124
3237,27101,0.001963589
3237,27105,0.030201552
3238,27105,0.034512531
3239,27105,0.002822551
3240,27101,0.000375417
3240,27105,0.010401354
3241,27101,0.027437476
3242,27101,0.035950298
3242,27107,0.001816356
3242,27110,0.002938262
3242,27127,0.011218129
3243,27101,0.077571584
3244,27101,0.005979
3245,27101,0.002458259
3245,27107,0.00151749
3245,27110,0.441741532
3246,27127,0.002131612
3247,27127,0.004545909
3248,27107,0.00046428
3248,27127,0.039620551
3249,27107,0.007768686
3249,27127,0.002254614
3250,27107,0.024048985
3251,45504,0.006886207
3252,45504,0.003281472
3253,45505,0.004878167
3254,45505,0.007840019
3255,45506,0.014916095
3256,45506,0.007021579
3257,45506,0.042908839
3258,45505,0.004202884
3259,45505,0.005803867
3260,45503,0.010617092
3260,45505,0.000140415
3261,45503,0.013068785
3262,45503,0.001720724
3262,45505,5.66798E-05
3263,45503,0.000226456
3263,45505,0.017703299
3264,45505,0.005349821
3264,45506,0.013462316
3265,45505,0.000763598
3265,45506,0.008530567
3266,45505,0.02473632
3266,45506,0.000110956
3267,45505,0.012769597
3268,45505,0.013884645
3269,45505,0.022726423
3270,45503,0.00605061
3271,45503,0.007363676
3272,45503,0.001926306
3273,45503,0.003977079
3273,45504,0.004554848
3274,45504,0.005444973
3275,45503,0.000940163
3275,45504,0.014981032
3276,45504,0.007420457
3277,45503,0.004515649
3278,45503,0.008867595
3279,45504,0.00551904
3279,45506,1.84802E-06
3280,45502,2.03603E-06
3280,45504,0.017846216
3281,45503,0.00809388
3282,45503,0.008574414
3283,45503,0.000288061
3283,45505,0.02305519
3284,45503,0.013106196
3284,45505,5.84063E-05
3285,45503,0.000513407
3285,45505,0.009466636
3286,45502,4.00156E-05
3286,45504,0.000155863
3286,45505,0.026448771
3286,45506,0.057519595
3287,45503,0.011316595
3287,45504,0.009852827
3288,44313,0.037478609
3288,44320,0.009541978
3289,44302,0.025168624
3289,44313,0.034861602
3289,44320,0.066141263
3290,44302,0.05344252
3290,44307,0.0006694
3290,44313,0.001012886
3290,44320,0.085749094
3291,44307,0.256707846
3291,44320,0.08167281
3292,44320,0.034204932
3293,44320,0.033506223
3293,44321,7.49451E-05
3294,44301,0.031506548
3294,44302,0.190457617
3294,44303,0.127219886
3294,44304,9.70003E-05
3294,44307,0.298680838
3294,44308,0.183089781
3294,44311,0.225700306
3294,44314,0.000124911
3294,44320,0.000153463
3295,44307,0.268884556
3295,44311,0.00128575
3296,44302,0.55935658
3296,44303,0.028682582
3296,44313,0.002482551
3296,44320,0.028831673
3297,44302,0.013751565
3297,44303,0.126844731
3297,44313,0.000394617
3298,44302,0.011964967
3298,44303,0.422730373
3298,44313,0.033618378
3299,44313,0.084586285
3299,44320,0.000984286
3300,44313,0.07588405
3300,44320,0.017842499
3300,44333,0.022721184
3301,44307,0.015249602
3301,44314,0.179278806
3302,44203,0.001140406
3302,44307,0.061699765
3302,44314,0.170058144
3302,44320,0.017966803
3303,44203,0.002437314
3304,44314,0.026564415
3304,44319,0.000481625
3305,44203,0.000123658
3305,44301,0.137785686
3305,44307,0.004356866
3305,44314,0.472449917
3305,44319,0.003468392
3306,44203,0.046428122
3306,44314,0.010055477
3306,44320,3.26891E-06
3307,44203,0.010977823
3308,44203,0.007459749
3309,44203,0.004611741
3310,44203,0.005723404
3311,44203,0.002193774
3312,44203,0.008299348
3313,44203,0.037600202
3314,44319,0.023857018
3315,44319,0.037249191
3316,44301,0.172051526
3317,44301,0.225826986
3317,44306,0.03006347
3317,44319,0.000506806
3318,44301,0.104319601
3318,44304,0.009908401
3318,44308,2.02703E-05
3318,44311,0.205214275
3318,44314,0.005067924
3319,44306,0.02052025
3319,44311,0.126063879
3320,44301,0.083491856
3320,44304,0.074313903
3320,44305,0.000127717
3320,44306,0.157971323
3320,44311,0.232966443
3321,44304,0.073807914
3321,44308,0.103547855
3321,44311,7.6041E-06
3322,44304,0.365099726
3322,44305,0.07767093
3322,44306,0.008083468
3322,44308,0.209370375
3322,44311,0.000206251
3323,44305,0.039456791
3323,44306,6.46277E-05
3324,44278,0.018091637
3324,44305,0.213514697
3325,44305,0.020696579
3326,44305,0.176223903
3327,44312,0.022877295
3328,44260,0.005464902
3328,44278,0.000190368
3328,44301,0.020967058
3328,44305,0.210906669
3328,44306,0.283131682
3328,44312,0.230698335
